"country","stat_name","estimate","se","ci_lo","ci_hi","grouping","scenario"
"LT_2023","var_within_nwx",194808208916.915,144144256143.271,-87714533123.8957,477330950957.726,"occ","capped_3pct"
"LT_2023","var_between_nwx",1385259868.60803,1876977849.70291,-2293616716.80967,5064136454.02574,"occ","capped_3pct"
"LT_2023","var_share_between_nw",0.00911824457225997,0.00850055998359415,-0.00754285299558457,0.0257793421401045,"occ","capped_3pct"
"LT_2023","var_share_between_nwx",0.00704734184554065,0.00827693939526198,-0.00917545936917283,0.0232701430602541,"occ","capped_3pct"
"LT_2023","d_var_share_between",0.00207090272671933,0.00128048745516061,-0.00043885268539547,0.00458065813883412,"occ","capped_3pct"
"LT_2023","gini_total_nw",0.580719980618442,0.047939021739006,0.486759498009991,0.674680463226894,"occ","capped_3pct"
"LT_2023","gini_within_nw",0.542422314082715,0.0354620250592387,0.472916744966607,0.611927883198823,"occ","capped_3pct"
"LT_2023","gini_between_nw",0.0382976665357278,0.0221423373986322,-0.00510131476559142,0.081696647837047,"occ","capped_3pct"
"LT_2023","gini_total_nwx",0.650516946946726,0.046791152573871,0.558806287901939,0.742227605991513,"occ","capped_3pct"
"LT_2023","gini_within_nwx",0.612979890150278,0.0329251513446368,0.54844659351479,0.677513186785766,"occ","capped_3pct"
"LT_2023","gini_between_nwx",0.0375370567964484,0.0246478711701179,-0.0107727706969827,0.0858468842898795,"occ","capped_3pct"
"LT_2023","d_gini_within",-0.0705575760675629,0.00641007934555408,-0.0831213315848489,-0.0579938205502769,"occ","capped_3pct"
"LT_2023","d_gini_between",0.000760609739279361,0.00345976149964986,-0.00602052280003437,0.00754174227859309,"occ","capped_3pct"
"LT_2023","gini_share_between_nw",0.0658875564708386,0.0318558389689165,0.00345011209176226,0.128325000849915,"occ","capped_3pct"
"LT_2023","gini_share_between_nwx",0.0576461924696403,0.0324335118014709,-0.00592349066124267,0.121215875600523,"occ","capped_3pct"
"LT_2023","d_gini_share_between",0.00824136400119824,0.00396174495484079,0.000476343889710295,0.0160063841126862,"occ","capped_3pct"
"LT_2023","mld_within_nw",0.654091932087692,0.0858730812879645,0.485780692763281,0.822403171412102,"occ","capped_3pct"
"LT_2023","mld_between_nw",0.059402855090518,0.0411332300277632,-0.0212182757638978,0.140023985944934,"occ","capped_3pct"
"LT_2023","mld_within_nwx",0.745213216950046,0.0994350877954057,0.550320444871051,0.940105989029041,"occ","capped_3pct"
"LT_2023","mld_between_nwx",0.0591365537798632,0.049498180905836,-0.0378798807955753,0.156152988355302,"occ","capped_3pct"
"LT_2023","d_mld_within",-0.0911212848623545,0.017338979556485,-0.125105684793065,-0.057136884931644,"occ","capped_3pct"
"LT_2023","d_mld_between",0.000266301310654851,0.00975371785607331,-0.0188509856872488,0.0193835883085585,"occ","capped_3pct"
"LT_2023","mld_wtkept_nw",0.992815023437908,0.00190356221700674,0.989084041492575,0.996546005383241,"occ","capped_3pct"
"LT_2023","mld_wtkept_nwx",0.884266533363701,0.0106282535312691,0.863435156442414,0.905097910284989,"occ","capped_3pct"
"LT_2023","mld_ngrp_nw",3,0,3,3,"occ","capped_3pct"
"LT_2023","mld_ngrp_nwx",3,0,3,3,"occ","capped_3pct"
"LT_2023","I_nw",0.422537878309193,0.0647897954924401,0.295549879144011,0.549525877474376,"occ","capped_3pct"
"LT_2023","I_nwx",0.389475066165945,0.0668173173895971,0.258513124082335,0.520437008249555,"occ","capped_3pct"
"LT_2023","d_I",0.033062812143248,0.0400451806607709,-0.045425741951863,0.111551366238359,"occ","capped_3pct"
"LT_2023","ms_gap_nw",0.655637758393373,0.31273826282699,0.0426707632524734,1.26860475353427,"occ","capped_3pct"
"LT_2023","ms_gap_nwx",0.66077369896504,0.359983628179963,-0.0447942122676884,1.36634161019777,"occ","capped_3pct"
"LT_2023","d_ms_gap",-0.0051359405716666,0.0577874567206993,-0.118399355744237,0.108127474600904,"occ","capped_3pct"
"LT_2023","ms_wt_nw",0.0414843811284182,0.00339378444410204,0.0348325636179782,0.0481361986388582,"occ","capped_3pct"
"LT_2023","I_top_rest_nw",0.365838838977321,0.0361321432722248,0.29501983816376,0.436657839790882,"occ","capped_3pct"
"LT_2023","I_top_rest_nwx",0.29993491911212,0.0289865085198003,0.243121362413312,0.356748475810929,"occ","capped_3pct"
"LT_2023","d_I_top_rest",0.0659039198652007,0.0232769787799225,0.0202810414565527,0.111526798273849,"occ","capped_3pct"
"LT_2023","I_rest_bot_nw",0.259333744732692,0.0647682768172085,0.132387922170964,0.386279567294421,"occ","capped_3pct"
"LT_2023","I_rest_bot_nwx",0.275512085206818,0.0754808648222406,0.127569590155226,0.423454580258409,"occ","capped_3pct"
"LT_2023","d_I_rest_bot",-0.0161783404741254,0.0465775159881101,-0.107470271810821,0.0751135908625704,"occ","capped_3pct"
"LT_2023","d_var_within",7836519591.24001,2415049992.07177,3103021606.77935,12570017575.7007,"occ","capped_3pct"
"LT_2023","d_var_between",479031146.472887,245057606.29307,-1281761.86153144,959344054.807304,"occ","capped_3pct"
"LT_2023","beta_nw",-0.682992481200793,0.108616161382402,-0.895880157510302,-0.470104804891285,"occ","capped_3pct"
"LT_2023","beta_nwx",-0.65676466968989,0.101963565924487,-0.856613258901885,-0.456916080477895,"occ","capped_3pct"
"LT_2023","I_norm_nw",0.656804924489306,0.0502292890061986,0.558355518037156,0.755254330941455,"occ","capped_3pct"
"LT_2023","I_norm_nwx",0.631436352585841,0.0471676906405512,0.53898767893036,0.723885026241321,"occ","capped_3pct"
"LT_2023","d_I_norm",0.0253685719034647,0.0252216848735784,-0.0240659304487489,0.0748030742556783,"occ","capped_3pct"
"LT_2023","n_valid",1648,460.176407478697,746.054241341753,2549.94575865825,"occ","capped_3pct"
"LT_2023","pct_valid",0.973995271867612,0.271971872032327,0.440930402684252,1.50706014105097,"occ","capped_3pct"
"LU_2023","cv2_total_nw",5.69826337612249,2.65746564438787,0.489630713122272,10.9068960391227,"occ","capped_3pct"
"LU_2023","cv2_within_nw",5.64067422270721,2.64905087322665,0.448534511182979,10.8328139342314,"occ","capped_3pct"
"LU_2023","cv2_between_nw",0.0575891534152774,0.0235061239122429,0.0115171505472813,0.103661156283273,"occ","capped_3pct"
"LU_2023","cv2_total_nwx",7.07271744998002,3.48839881947429,0.23545576381042,13.9099791361496,"occ","capped_3pct"
"LU_2023","cv2_within_nwx",7.01133703247071,3.47890135731158,0.192690372140008,13.8299836928014,"occ","capped_3pct"
"LU_2023","cv2_between_nwx",0.0613804175093141,0.0253541225917411,0.0116863372295015,0.111074497789127,"occ","capped_3pct"
"LU_2023","d_cv2_within",-1.3706628097635,0.876660939399508,-3.08891825098653,0.347592631459537,"occ","capped_3pct"
"LU_2023","d_cv2_between",-0.0037912640940367,0.00881259166738463,-0.0210639437621106,0.0134814155740372,"occ","capped_3pct"
"LU_2023","cv2_share_between_nw",0.0101016499822246,0.00643596062771092,-0.00251283284808877,0.022716132812538,"occ","capped_3pct"
"LU_2023","cv2_share_between_nwx",0.0086760978777715,0.00610496177861613,-0.00328962720831612,0.0206418229638591,"occ","capped_3pct"
"LU_2023","d_cv2_share_between",0.00142555210445313,0.00189267756797675,-0.00228409592878131,0.00513520013768757,"occ","capped_3pct"
"LU_2023","var_total_nw",5647834902609.79,3881707741436.17,-1960312270605.09,13255982075824.7,"occ","capped_3pct"
"LU_2023","var_within_nw",5590784478455.95,3857920415676.05,-1970739536269.11,13152308493181,"occ","capped_3pct"
"LU_2023","var_between_nw",57050424153.8425,35903646477.2049,-13320722941.4791,127421571249.164,"occ","capped_3pct"
"LU_2023","var_total_nwx",5222758794457.17,3889396544095.74,-2400458431970.49,12845976020884.8,"occ","capped_3pct"
"LU_2023","var_within_nwx",5177446871125.73,3868267725607.63,-2404357871065.22,12759251613316.7,"occ","capped_3pct"
"LU_2023","var_between_nwx",45311923331.4347,30610838306.7803,-14685319749.8547,105309166412.724,"occ","capped_3pct"
"LU_2023","var_share_between_nw",0.0101016499822246,0.00643596062771092,-0.00251283284808877,0.022716132812538,"occ","capped_3pct"
"LU_2023","var_share_between_nwx",0.0086760978777715,0.00610496177861613,-0.00328962720831612,0.0206418229638591,"occ","capped_3pct"
"LU_2023","d_var_share_between",0.00142555210445313,0.00189267756797675,-0.0022840959287813,0.00513520013768757,"occ","capped_3pct"
"LU_2023","gini_total_nw",0.659690000458887,0.0237046997039741,0.613228789039098,0.706151211878677,"occ","capped_3pct"
"LU_2023","gini_within_nw",0.638773001050976,0.020456820283023,0.598677633296251,0.678868368805701,"occ","capped_3pct"
"LU_2023","gini_between_nw",0.0209169994079116,0.00951800404894639,0.00226171147197668,0.0395722873438465,"occ","capped_3pct"
"LU_2023","gini_total_nwx",0.685622966120229,0.0246598031316143,0.637289751982265,0.733956180258193,"occ","capped_3pct"
"LU_2023","gini_within_nwx",0.663520374313579,0.0210250217046143,0.622311331772535,0.704729416854623,"occ","capped_3pct"
"LU_2023","gini_between_nwx",0.0221025918066501,0.0100293844395981,0.00244499830503778,0.0417601853082625,"occ","capped_3pct"
"LU_2023","d_gini_within",-0.024747373262603,0.00764626803422748,-0.0397340586096889,-0.00976068791551718,"occ","capped_3pct"
"LU_2023","d_gini_between",-0.00118559239873852,0.00351213076076926,-0.00806936868984627,0.00569818389236922,"occ","capped_3pct"
"LU_2023","gini_share_between_nw",0.0317056905869062,0.0135861310052001,0.00507687381671399,0.0583345073570984,"occ","capped_3pct"
"LU_2023","gini_share_between_nwx",0.0322354984329722,0.0137334510647532,0.00531793434605598,0.0591530625198885,"occ","capped_3pct"
"LU_2023","d_gini_share_between",-0.000529807846066047,0.00514127762438987,-0.0106067119898702,0.0095470962977381,"occ","capped_3pct"
"LU_2023","mld_within_nw",1.0375631507991,0.0811660041973817,0.878477782572234,1.19664851902597,"occ","capped_3pct"
"LU_2023","mld_between_nw",0.0359687260999922,0.0180375684832452,0.000615091872831562,0.0713223603271528,"occ","capped_3pct"
"LU_2023","mld_within_nwx",1.04412059807141,0.0877281208657861,0.872173481174473,1.21606771496835,"occ","capped_3pct"
"LU_2023","mld_between_nwx",0.0386224374096836,0.0196156695109884,0.00017572516814636,0.0770691496512209,"occ","capped_3pct"
"LU_2023","d_mld_within",-0.00655744727231138,0.019211701331673,-0.0442123818823904,0.0310974873377677,"occ","capped_3pct"
"LU_2023","d_mld_between",-0.00265371130969145,0.00609479407349369,-0.0145995076937391,0.00929208507435619,"occ","capped_3pct"
"LU_2023","mld_wtkept_nw",0.961179418138676,0.00872532757974161,0.944077776082382,0.978281060194969,"occ","capped_3pct"
"LU_2023","mld_wtkept_nwx",0.908341796000165,0.0126753743944876,0.88349806218697,0.933185529813361,"occ","capped_3pct"
"LU_2023","mld_ngrp_nw",3,0,3,3,"occ","capped_3pct"
"LU_2023","mld_ngrp_nwx",3,0,3,3,"occ","capped_3pct"
"LU_2023","I_nw",0.271073557449636,0.137961003139332,0.000669991296545491,0.541477123602727,"occ","capped_3pct"
"LU_2023","I_nwx",0.244173477012272,0.127845558185695,-0.00640381703169063,0.494750771056234,"occ","capped_3pct"
"LU_2023","d_I",0.0269000804373647,0.0690860557595147,-0.108508588851284,0.162308749726013,"occ","capped_3pct"
"LU_2023","ms_gap_nw",0.660807513787087,0.158623230557141,0.349905981895092,0.971709045679083,"occ","capped_3pct"
"LU_2023","ms_gap_nwx",0.694514478755051,0.143744680884397,0.412774904221632,0.976254053288469,"occ","capped_3pct"
"LU_2023","d_ms_gap",-0.0337069649679633,0.0949770775574284,-0.219862036980523,0.152448107044596,"occ","capped_3pct"
"LU_2023","ms_wt_nw",0.0335878434669444,0.00763162550272276,0.0186298574816078,0.048545829452281,"occ","capped_3pct"
"LU_2023","I_top_rest_nw",0.200264985209726,0.0592423204948767,0.0841500370397677,0.316379933379684,"occ","capped_3pct"
"LU_2023","I_top_rest_nwx",0.186321004232099,0.0594101845911407,0.0698770424334634,0.302764966030735,"occ","capped_3pct"
"LU_2023","d_I_top_rest",0.0139439809776269,0.0295263688180161,-0.0439277019056847,0.0718156638609386,"occ","capped_3pct"
"LU_2023","I_rest_bot_nw",0.230183765035851,0.14014439922658,-0.044499257448247,0.504866787519949,"occ","capped_3pct"
"LU_2023","I_rest_bot_nwx",0.204929895692945,0.129104903687168,-0.0481157155339047,0.457975506919795,"occ","capped_3pct"
"LU_2023","d_I_rest_bot",0.0252538693429057,0.0705049107771523,-0.112935755780313,0.163443494466124,"occ","capped_3pct"
"LU_2023","d_var_within",413337607330.221,185645138243.295,49473136373.3616,777202078287.079,"occ","capped_3pct"
"LU_2023","d_var_between",11738500822.4077,10062033058.1992,-7983083971.6627,31460085616.4781,"occ","capped_3pct"
"LU_2023","beta_nw",-0.65295207074433,0.0640266452155812,-0.778444295366869,-0.527459846121791,"occ","capped_3pct"
"LU_2023","beta_nwx",-0.651304727119718,0.0644336499192897,-0.777594680961526,-0.52501477327791,"occ","capped_3pct"
"LU_2023","I_norm_nw",0.559174099225627,0.0783306102317488,0.405646103171399,0.712702095279854,"occ","capped_3pct"
"LU_2023","I_norm_nwx",0.542351973791851,0.0689830513222991,0.407145193200144,0.677558754383557,"occ","capped_3pct"
"LU_2023","d_I_norm",0.0168221254337761,0.0436600605787461,-0.0687515933005663,0.102395844168118,"occ","capped_3pct"
"LU_2023","n_valid",2901.6,1065.78511000384,812.661184392466,4990.53881560753,"occ","capped_3pct"
"LU_2023","pct_valid",0.785277493944682,0.288440056322469,0.219934983552643,1.35062000433672,"occ","capped_3pct"
"LV_2023","cv2_total_nw",7.51627167694633,1.66674880162458,4.24944402576216,10.7830993281305,"occ","capped_3pct"
"LV_2023","cv2_within_nw",7.44126392746889,1.69620972374468,4.11669286892932,10.7658349860085,"occ","capped_3pct"
"LV_2023","cv2_between_nw",0.0750077494774369,0.0914813840522361,-0.104295763264946,0.25431126221982,"occ","capped_3pct"
"LV_2023","cv2_total_nwx",8.25426324121226,1.81849363604494,4.69001571456418,11.8185107678603,"occ","capped_3pct"
"LV_2023","cv2_within_nwx",8.18825011447412,1.84784249394811,4.56647882633582,11.8100214026124,"occ","capped_3pct"
"LV_2023","cv2_between_nwx",0.0660131267381365,0.0885363719185007,-0.107518162222125,0.239544415698398,"occ","capped_3pct"
"LV_2023","d_cv2_within",-0.746986187005226,0.265638097976921,-1.26763685903999,-0.22633551497046,"occ","capped_3pct"
"LV_2023","d_cv2_between",0.00899462273930039,0.013376212223429,-0.0172227532186205,0.0352119986972213,"occ","capped_3pct"
"LV_2023","cv2_share_between_nw",0.00998603503328311,0.0174383455949707,-0.0241931223328595,0.0441651923994258,"occ","capped_3pct"
"LV_2023","cv2_share_between_nwx",0.00800583205817644,0.0150808269430461,-0.021552588750194,0.0375642528665469,"occ","capped_3pct"
"LV_2023","d_cv2_share_between",0.00198020297510667,0.00328808543247559,-0.00446444447254549,0.00842485042275884,"occ","capped_3pct"
"LV_2023","var_total_nw",76717817335.7112,36174374486.2691,5816043342.62372,147619591328.799,"occ","capped_3pct"
"LV_2023","var_within_nw",75946364415.0639,35898844894.7704,5584628421.31386,146308100408.814,"occ","capped_3pct"
"LV_2023","var_between_nw",771452920.647359,935919648.102653,-1062949589.63384,2605855430.92856,"occ","capped_3pct"
"LV_2023","var_total_nwx",75218609192.5812,36063379648.2898,4534385081.93317,145902833303.229,"occ","capped_3pct"
"LV_2023","var_within_nwx",74611819218.0121,35710982690.0368,4618293145.53992,144605345290.484,"occ","capped_3pct"
"LV_2023","var_between_nwx",606789974.569174,924003291.441701,-1204256476.65656,2417836425.79491,"occ","capped_3pct"
"LV_2023","var_share_between_nw",0.00998603503328311,0.0174383455949707,-0.0241931223328595,0.0441651923994258,"occ","capped_3pct"
"LV_2023","var_share_between_nwx",0.00800583205817644,0.0150808269430461,-0.021552588750194,0.0375642528665469,"occ","capped_3pct"
"LV_2023","d_var_share_between",0.00198020297510667,0.00328808543247559,-0.00446444447254549,0.00842485042275884,"occ","capped_3pct"
"LV_2023","gini_total_nw",0.688260823902617,0.044050403482943,0.601922033076049,0.774599614729185,"occ","capped_3pct"
"LV_2023","gini_within_nw",0.650919892132827,0.0489875094730878,0.554904373565575,0.746935410700079,"occ","capped_3pct"
"LV_2023","gini_between_nw",0.0373409317697896,0.0220978070793162,-0.00597077010567024,0.0806526336452494,"occ","capped_3pct"
"LV_2023","gini_total_nwx",0.704687082377493,0.0452650988325436,0.615967488665708,0.793406676089278,"occ","capped_3pct"
"LV_2023","gini_within_nwx",0.670761871355076,0.0491251417596886,0.574476593506086,0.767047149204065,"occ","capped_3pct"
"LV_2023","gini_between_nwx",0.0339252110224173,0.0225164248767074,-0.0102069817359293,0.0780574037807638,"occ","capped_3pct"
"LV_2023","d_gini_within",-0.0198419792222485,0.00455609810613719,-0.0287719315102774,-0.0109120269342196,"occ","capped_3pct"
"LV_2023","d_gini_between",0.00341572074737233,0.00355005556208335,-0.00354238815431104,0.0103738296490557,"occ","capped_3pct"
"LV_2023","gini_share_between_nw",0.0542429374505074,0.0326235412000004,-0.00969920330149326,0.118185078202508,"occ","capped_3pct"
"LV_2023","gini_share_between_nwx",0.048134629425045,0.0319684918231671,-0.0145236145483625,0.110792873398452,"occ","capped_3pct"
"LV_2023","d_gini_share_between",0.00610830802546244,0.00528515051014035,-0.00425058697441264,0.0164672030253375,"occ","capped_3pct"
"LV_2023","mld_within_nw",1.11461738978986,0.163810639997145,0.793548535395452,1.43568624418426,"occ","capped_3pct"
"LV_2023","mld_between_nw",0.0458298802562742,0.0409713373025503,-0.0344739408567243,0.126133701369273,"occ","capped_3pct"
"LV_2023","mld_within_nwx",1.1211469797406,0.167802231765614,0.792254605479993,1.4500393540012,"occ","capped_3pct"
"LV_2023","mld_between_nwx",0.0439110221383998,0.0413979935450511,-0.0372290452099004,0.1250510894867,"occ","capped_3pct"
"LV_2023","d_mld_within",-0.0065295899507408,0.0221191478155473,-0.0498831196692135,0.0368239397677319,"occ","capped_3pct"
"LV_2023","d_mld_between",0.00191885811787437,0.00839654821890827,-0.0145383763911858,0.0183760926269346,"occ","capped_3pct"
"LV_2023","mld_wtkept_nw",0.958718482384197,0.00954478682214053,0.940010700212801,0.977426264555592,"occ","capped_3pct"
"LV_2023","mld_wtkept_nwx",0.925659515207581,0.0124307924858792,0.901295161935257,0.950023868479904,"occ","capped_3pct"
"LV_2023","mld_ngrp_nw",3,0,3,3,"occ","capped_3pct"
"LV_2023","mld_ngrp_nwx",3,0,3,3,"occ","capped_3pct"
"LV_2023","I_nw",0.431321879519516,0.066155610746705,0.301656882455974,0.560986876583058,"occ","capped_3pct"
"LV_2023","I_nwx",0.38020095113611,0.0697881665312809,0.2434161447348,0.516985757537421,"occ","capped_3pct"
"LV_2023","d_I",0.0511209283834055,0.0188058594200846,0.0142614439200398,0.0879804128467713,"occ","capped_3pct"
